property_name,property_url,Price_pkr,review_score,review_count,address,distance_from_center_km,property_type,bed_type,breakfast_included,free_cancellation,reserve_without_payment,image,stars,city
BIA RESIDENCEs,https://www.booking.com/hotel/pk/bia-residences-sahiwal.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzMwMzlICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKEkMLTBsACAdICJDhmYjcxZWVlLTEyYTItNDdkNC04ZjJkLTU2MjcxODEzN2M4MdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2773039&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=831e5702e5c10214&srepoch=1785759754&all_sr_blocks=1578550301_428961548_4_0_0&highlighted_blocks=1578550301_428961548_4_0_0&matching_block_id=1578550301_428961548_4_0_0&sr_pri_blocks=1578550301_428961548_4_0_0__700000&from=searchresults,7000,5.0,2.0,Sāhīwāl,1.6,Two-Bedroom Apartment,"3 beds (1 single, 1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/820693497.webp?k=51b0e3a19451c4466f8733fef88cbe4a6a82c37e90568b573441338b11ed3ae1&o=,4,Sahiwal
Philphine,https://www.booking.com/hotel/pk/philphine.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzMwMzlICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKEkMLTBsACAdICJDhmYjcxZWVlLTEyYTItNDdkNC04ZjJkLTU2MjcxODEzN2M4MdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2773039&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=831e5702e5c10214&srepoch=1785759754&all_sr_blocks=1699330901_441582733_2_0_0&highlighted_blocks=1699330901_441582733_2_0_0&matching_block_id=1699330901_441582733_2_0_0&sr_pri_blocks=1699330901_441582733_2_0_0__314024&from=searchresults,3140,,,Sāhīwāl,2.3,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/902033864.webp?k=623acd37378b12220936cb74241e3c678535031457c291a7f21a819b379676c0&o=,5,Sahiwal
Khan plaza,https://www.booking.com/hotel/pk/khan-plaza-sahiwal1.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzMwMzlICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKEkMLTBsACAdICJDhmYjcxZWVlLTEyYTItNDdkNC04ZjJkLTU2MjcxODEzN2M4MdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2773039&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=831e5702e5c10214&srepoch=1785759754&all_sr_blocks=1505023001_422252892_0_0_0&highlighted_blocks=1505023001_422252892_0_0_0&matching_block_id=1505023001_422252892_0_0_0&sr_pri_blocks=1505023001_422252892_0_0_0__495000&from=searchresults,4950,7.5,2.0,Masīwāla,2.5,Apartment,"6 beds (4 singles, 2 sofa beds)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/758478878.webp?k=6bbde197dba8225af3e2dbda5ed5040a947aa2d42c35963d9e5add39ec798120&o=,4,Sahiwal
Haider Builder,https://www.booking.com/hotel/pk/haider-builder-sahiwal.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzMwMzlICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKEkMLTBsACAdICJDhmYjcxZWVlLTEyYTItNDdkNC04ZjJkLTU2MjcxODEzN2M4MdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2773039&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=831e5702e5c10214&srepoch=1785759754&all_sr_blocks=1699928401_441642663_2_0_0&highlighted_blocks=1699928401_441642663_2_0_0&matching_block_id=1699928401_441642663_2_0_0&sr_pri_blocks=1699928401_441642663_2_0_0__394468&from=searchresults,3945,,,Kot Āgha,3.7,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/902450604.webp?k=dea3cd32374b57c8d861c8bcd13a48cbea423e734e47a19216ed936e768aafb7&o=,5,Sahiwal
Ghazni builder,https://www.booking.com/hotel/pk/ghazni-builder-sahiwal11.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzMwMzlICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKEkMLTBsACAdICJDhmYjcxZWVlLTEyYTItNDdkNC04ZjJkLTU2MjcxODEzN2M4MdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2773039&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=831e5702e5c10214&srepoch=1785759754&all_sr_blocks=1700883801_441743266_2_0_0&highlighted_blocks=1700883801_441743266_2_0_0&matching_block_id=1700883801_441743266_2_0_0&sr_pri_blocks=1700883801_441743266_2_0_0__314296&from=searchresults,3143,,,Kot Āgha,3.7,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/902979419.webp?k=3f88cd7c649cbdeef543a051a34c8d98cfc47f1a777f12f78da76c7ba804ed14&o=,5,Sahiwal
Amna tahir,https://www.booking.com/hotel/pk/amna-tahir.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzMwMzlICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKEkMLTBsACAdICJDhmYjcxZWVlLTEyYTItNDdkNC04ZjJkLTU2MjcxODEzN2M4MdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2773039&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=831e5702e5c10214&srepoch=1785759754&all_sr_blocks=1700702901_441715781_2_0_0&highlighted_blocks=1700702901_441715781_2_0_0&matching_block_id=1700702901_441715781_2_0_0&sr_pri_blocks=1700702901_441715781_2_0_0__314296&from=searchresults,3143,,,Kot Āgha,3.7,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/902847820.webp?k=b21b9bcac75e7e9ac18f22b6251e007375e17ba0b0d1caf1f84177e24053dab4&o=,5,Sahiwal
Guzhni builder,https://www.booking.com/hotel/pk/guzhni-builder.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzMwMzlICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKEkMLTBsACAdICJDhmYjcxZWVlLTEyYTItNDdkNC04ZjJkLTU2MjcxODEzN2M4MdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2773039&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=831e5702e5c10214&srepoch=1785759754&all_sr_blocks=1700564501_441707715_2_0_0&highlighted_blocks=1700564501_441707715_2_0_0&matching_block_id=1700564501_441707715_2_0_0&sr_pri_blocks=1700564501_441707715_2_0_0__314296&from=searchresults,3143,,,Kot Āgha,3.7,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/902793764.webp?k=e3d70e266feed3eed1d663665c275caf36bcfa84a23b90607e46427630147565&o=,5,Sahiwal
Ghazni builder,https://www.booking.com/hotel/pk/ghazni-builder-sahiwal6.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzMwMzlICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKEkMLTBsACAdICJDhmYjcxZWVlLTEyYTItNDdkNC04ZjJkLTU2MjcxODEzN2M4MdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2773039&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=831e5702e5c10214&srepoch=1785759754&all_sr_blocks=1700539601_441706455_2_0_0&highlighted_blocks=1700539601_441706455_2_0_0&matching_block_id=1700539601_441706455_2_0_0&sr_pri_blocks=1700539601_441706455_2_0_0__394468&from=searchresults,3945,,,Kot Āgha,3.7,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/902783834.webp?k=4dba5684638a981d58349b26f1ac600761620efa466a4af7881c0e73d82325a2&o=,5,Sahiwal
Zeshan bulider,https://www.booking.com/hotel/pk/zeshan-bulider.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzMwMzlICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKEkMLTBsACAdICJDhmYjcxZWVlLTEyYTItNDdkNC04ZjJkLTU2MjcxODEzN2M4MdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2773039&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=831e5702e5c10214&srepoch=1785759754&all_sr_blocks=1700337801_441689678_2_0_0&highlighted_blocks=1700337801_441689678_2_0_0&matching_block_id=1700337801_441689678_2_0_0&sr_pri_blocks=1700337801_441689678_2_0_0__285600&from=searchresults,2856,,,Kot Āgha,3.7,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/902666510.webp?k=e11f387a1d829cc5db9741262d5df1be46fc1093fd1faae7a77ccef4046471d2&o=,5,Sahiwal
Ali Builder,https://www.booking.com/hotel/pk/ali-builder-sahiwal.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzMwMzlICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKEkMLTBsACAdICJDhmYjcxZWVlLTEyYTItNDdkNC04ZjJkLTU2MjcxODEzN2M4MdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2773039&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=831e5702e5c10214&srepoch=1785759754&all_sr_blocks=1699870101_441638966_2_0_0&highlighted_blocks=1699870101_441638966_2_0_0&matching_block_id=1699870101_441638966_2_0_0&sr_pri_blocks=1699870101_441638966_2_0_0__20400&from=searchresults,204,,,Kot Āgha,3.7,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/902392129.webp?k=38b52fa9222bd63a95c4b417fdb470fc0811cc30eeb73f8c335a7a7c95012d12&o=,5,Sahiwal
Pakpattan,https://www.booking.com/hotel/pk/pakpattan.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzMwMzlICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKEkMLTBsACAdICJDhmYjcxZWVlLTEyYTItNDdkNC04ZjJkLTU2MjcxODEzN2M4MdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2773039&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=831e5702e5c10214&srepoch=1785759754&all_sr_blocks=1700023801_441653242_2_0_0&highlighted_blocks=1700023801_441653242_2_0_0&matching_block_id=1700023801_441653242_2_0_0&sr_pri_blocks=1700023801_441653242_2_0_0__20400&from=searchresults,204,,,Nūrpur,23.7,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/902516402.webp?k=46c1afd4a3e8c8376de556051533f05f3a1781627449a3ce26a0eff77ed00c47&o=,5,Sahiwal
