property_name,property_url,Price_pkr,review_score,review_count,address,distance_from_center_km,property_type,bed_type,breakfast_included,free_cancellation,reserve_without_payment,image,stars,city
The Sapphire Suites,https://www.booking.com/hotel/pk/the-sapphire-suites.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDGNpdHlfNjA1MzQ5MkgJWARotQGIAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AtqQwtMGwAIB0gIkNTc3ZGFlODgtMjc0Yi00MmMxLWI3MDUtMTgyM2RhN2NlYjdm2AIB4AIB&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=6053492&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=47&sr_order=popularity&srpvid=8fa5572dee5d062c&srepoch=1785759849&all_sr_blocks=1291963506_404388449_2_0_0&highlighted_blocks=1291963506_404388449_2_0_0&matching_block_id=1291963506_404388449_2_0_0&sr_pri_blocks=1291963506_404388449_2_0_0__720000&from=searchresults,7200,7.5,56.0,Multan,6.2,Queen Studio,1 large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/603644067.webp?k=002fdc8d2de992ac424dfd05624438a2dbff9b9508f28a31b61f98110fa291a1&o=,11,Khanewal
Faletti's Boutique Multan by The Windsor Group,https://www.booking.com/hotel/pk/falettis-boutique-multan-by-the-windsor-group.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDGNpdHlfNjA1MzQ5MkgJWARotQGIAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AtqQwtMGwAIB0gIkNTc3ZGFlODgtMjc0Yi00MmMxLWI3MDUtMTgyM2RhN2NlYjdm2AIB4AIB&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=6053492&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=8fa5572dee5d062c&srepoch=1785759849&all_sr_blocks=1529098602_424746330_2_41_0&highlighted_blocks=1529098602_424746330_2_41_0&matching_block_id=1529098602_424746330_2_41_0&sr_pri_blocks=1529098602_424746330_2_41_0__2200000&from=searchresults,22000,8.7,62.0,Multan,7.2,Queen Room,1 large double bed,1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/778741638.webp?k=ff5635ea94c9546710a2ff6b2236c39d804d6a19753eb780d3fe968f27084190&o=,12,Khanewal
Avari Xpress Multan,https://www.booking.com/hotel/pk/avari-xpress-multan.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDGNpdHlfNjA1MzQ5MkgJWARotQGIAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AtqQwtMGwAIB0gIkNTc3ZGFlODgtMjc0Yi00MmMxLWI3MDUtMTgyM2RhN2NlYjdm2AIB4AIB&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=6053492&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&srpvid=8fa5572dee5d062c&srepoch=1785759849&all_sr_blocks=401881201_0_2_0_0&highlighted_blocks=401881201_0_2_0_0&matching_block_id=401881201_0_2_0_0&sr_pri_blocks=401881201_0_2_0_0__6853&from=searchresults,19043,8.7,52.0,Multan,8.0,Deluxe Queen Room,1 large double bed,0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/223259332.webp?k=977aa4c47a09a6bcadc9666e4517b7886462bfad8bdbcb88b2680d84c51949e9&o=,11,Khanewal
Al Hidayah Hotel Multan,https://www.booking.com/hotel/pk/al-hidayah-multan.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDGNpdHlfNjA1MzQ5MkgJWARotQGIAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AtqQwtMGwAIB0gIkNTc3ZGFlODgtMjc0Yi00MmMxLWI3MDUtMTgyM2RhN2NlYjdm2AIB4AIB&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=6053492&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=50&sr_order=popularity&srpvid=8fa5572dee5d062c&srepoch=1785759849&all_sr_blocks=1575288310_428621690_2_0_0&highlighted_blocks=1575288310_428621690_2_0_0&matching_block_id=1575288310_428621690_2_0_0&sr_pri_blocks=1575288310_428621690_2_0_0__325600&from=searchresults,3256,7.1,22.0,Multan,5.9,Standard Twin Room,2 single beds,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/867970982.webp?k=c0bac098d6c83bc353a7da73146aafa6e4b1b988c5499473cb2e5eb8cdf67a7f&o=,4,Khanewal
The Belmorris,https://www.booking.com/hotel/pk/the-belmorris.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDGNpdHlfNjA1MzQ5MkgJWARotQGIAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AtqQwtMGwAIB0gIkNTc3ZGFlODgtMjc0Yi00MmMxLWI3MDUtMTgyM2RhN2NlYjdm2AIB4AIB&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=6053492&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=51&sr_order=popularity&srpvid=8fa5572dee5d062c&srepoch=1785759850&all_sr_blocks=1472572402_418599550_2_1_0&highlighted_blocks=1472572402_418599550_2_1_0&matching_block_id=1472572402_418599550_2_1_0&sr_pri_blocks=1472572402_418599550_2_1_0__1615000&from=searchresults,16150,8.3,75.0,Multan,8.0,Deluxe Twin Room,1 single bed,1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/733538478.webp?k=eadbf764679c9c70ce3c137313b070b7b2a300b21f1dfac276178e0913a10272&o=,12,Khanewal
Hotel Pak Continental Multan,https://www.booking.com/hotel/pk/the-glory-multan.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDGNpdHlfNjA1MzQ5MkgJWARotQGIAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AtqQwtMGwAIB0gIkNTc3ZGFlODgtMjc0Yi00MmMxLWI3MDUtMTgyM2RhN2NlYjdm2AIB4AIB&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=6053492&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=52&sr_order=popularity&srpvid=8fa5572dee5d062c&srepoch=1785759850&all_sr_blocks=1533128101_424844982_2_1_0&highlighted_blocks=1533128101_424844982_2_1_0&matching_block_id=1533128101_424844982_2_1_0&sr_pri_blocks=1533128101_424844982_2_1_0__554040&from=searchresults,5540,7.9,71.0,Multan,7.1,Deluxe King Room,1 extra-large double bed,1,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/783872365.webp?k=14d026d40183be539dfdda421e691897ea1c754996fa3631f01d6d6392de35d7&o=,9,Khanewal
S Chalet Multan,https://www.booking.com/hotel/pk/s-chalet-multan.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDGNpdHlfNjA1MzQ5MkgJWARotQGIAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AtqQwtMGwAIB0gIkNTc3ZGFlODgtMjc0Yi00MmMxLWI3MDUtMTgyM2RhN2NlYjdm2AIB4AIB&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=6053492&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=53&sr_order=popularity&srpvid=8fa5572dee5d062c&srepoch=1785759850&all_sr_blocks=393592902_369292436_0_41_0&highlighted_blocks=393592902_369292436_0_41_0&matching_block_id=393592902_369292436_0_41_0&sr_pri_blocks=393592902_369292436_0_41_0__1235000&from=searchresults,12350,8.5,174.0,Multan,9.2,Deluxe Double Room,1 extra-large double bed,1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/160371805.webp?k=5493695298eb66266e2a4ec342b4a7a8695fb2d02ba6ffc243fd6902689c8fef&o=,15,Khanewal
Hotel Royal One,https://www.booking.com/hotel/pk/royal-one-multan4.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDGNpdHlfNjA1MzQ5MkgJWARotQGIAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AtqQwtMGwAIB0gIkNTc3ZGFlODgtMjc0Yi00MmMxLWI3MDUtMTgyM2RhN2NlYjdm2AIB4AIB&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=6053492&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=54&sr_order=popularity&srpvid=8fa5572dee5d062c&srepoch=1785759850&all_sr_blocks=1618258901_432668848_2_1_0&highlighted_blocks=1618258901_432668848_2_1_0&matching_block_id=1618258901_432668848_2_1_0&sr_pri_blocks=1618258901_432668848_2_1_0__550000&from=searchresults,5500,7.5,4.0,Multan,7.3,Double Room,1 double bed,1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/853465234.webp?k=d9775f156d8afaf05fb7d78875e6c1aef592ef4aa51e36d840ee0f54c2a86b7c&o=,8,Khanewal
Sehrai Royal Villa,https://www.booking.com/hotel/pk/sehrai-royal-villa.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDGNpdHlfNjA1MzQ5MkgJWARotQGIAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AtqQwtMGwAIB0gIkNTc3ZGFlODgtMjc0Yi00MmMxLWI3MDUtMTgyM2RhN2NlYjdm2AIB4AIB&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=6053492&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=55&sr_order=popularity&srpvid=8fa5572dee5d062c&srepoch=1785759850&all_sr_blocks=1622538801_433033784_2_2_0&highlighted_blocks=1622538801_433033784_2_2_0&matching_block_id=1622538801_433033784_2_2_0&sr_pri_blocks=1622538801_433033784_2_2_0__472000&from=searchresults,4720,8.6,5.0,Multan,6.7,Deluxe Double Room (2 Adults + 1 Child),1 large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/857037275.webp?k=39aa6465833f4ecfe35d556a702fa1461c96b5a76dd9d80c76111cab1d268e00&o=,5,Khanewal
City Centre Suites,https://www.booking.com/hotel/pk/city-centre-suites.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDGNpdHlfNjA1MzQ5MkgJWARotQGIAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AtqQwtMGwAIB0gIkNTc3ZGFlODgtMjc0Yi00MmMxLWI3MDUtMTgyM2RhN2NlYjdm2AIB4AIB&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=6053492&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=56&sr_order=popularity&srpvid=8fa5572dee5d062c&srepoch=1785759850&all_sr_blocks=166399202_233059912_2_1_0&highlighted_blocks=166399202_233059912_2_1_0&matching_block_id=166399202_233059912_2_1_0&sr_pri_blocks=166399202_233059912_2_1_0__800000&from=searchresults,8000,7.1,104.0,Multan,8.9,Deluxe Room,1 extra-large double bed,1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/247348759.webp?k=73db9a3ecfe1f17a1da2936c3ebfc1178d4270cb8b8859aa4190da2b7805e208&o=,11,Khanewal
