property_name,property_url,Price_pkr,review_score,review_count,address,distance_from_center_km,property_type,bed_type,breakfast_included,free_cancellation,reserve_without_payment,image,stars,city
Grand Blu Hotel,https://www.booking.com/hotel/pk/grand-blu.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3Njg4NDJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKMlcLTBsACAdICJDhlNWVkYjgzLWNmYzgtNGIxMy04ZDEwLTI2MzI2OTRhMWUxNtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2768842&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=5f4c584621310237&srepoch=1785760400&all_sr_blocks=1420525101_436959687_2_1_0&highlighted_blocks=1420525101_436959687_2_1_0&matching_block_id=1420525101_436959687_2_1_0&sr_pri_blocks=1420525101_436959687_2_1_0__1798600&from=searchresults,17986,8.5,52.0,Hyderabad,19.5,Deluxe King Room,1 extra-large double bed,1,1,0,https://cf.bstatic.com/xdata/images/hotel/square240/877947693.webp?k=0f3ef2667840912738371d0cb922d18018455c2ff02d6ac9280d11a5ec4e61a9&o=,13,Matiari
PC Legacy Hyderabad,https://www.booking.com/hotel/pk/pc-legacy-hyderabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3Njg4NDJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKMlcLTBsACAdICJDhlNWVkYjgzLWNmYzgtNGIxMy04ZDEwLTI2MzI2OTRhMWUxNtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2768842&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=5f4c584621310237&srepoch=1785760400&all_sr_blocks=0_0_2_1_0&highlighted_blocks=0_0_2_1_0&matching_block_id=0_0_2_1_0&sr_pri_blocks=0_0_2_1_0__10379&from=searchresults,28841,7.0,6.0,Hyderabad,20.7,Deluxe Single Room,1 extra-large double bed,1,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/750019271.webp?k=2acd76854dc8d831f59c69ed11a0bc5af9dd347a9baf63d0c789b8f731c5c9e8&o=,2,Matiari
Hadi Nager FLAT,https://www.booking.com/hotel/pk/hadi-nager-flat.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3Njg4NDJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKMlcLTBsACAdICJDhlNWVkYjgzLWNmYzgtNGIxMy04ZDEwLTI2MzI2OTRhMWUxNtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2768842&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=5f4c584621310237&srepoch=1785760400&all_sr_blocks=1554879001_426627318_2_0_0&highlighted_blocks=1554879001_426627318_2_0_0&matching_block_id=1554879001_426627318_2_0_0&sr_pri_blocks=1554879001_426627318_2_0_0__170000&from=searchresults,1700,,,Hyderabad,24.9,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/801043572.webp?k=2e8e0195acb1c9871f8204f7f4e20d060a2d84f18bc4ac3e6e6e3ce73920c205&o=,4,Matiari
Hyderabad Royal Resort,https://www.booking.com/hotel/pk/hyderabad-royal-resort.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3Njg4NDJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKMlcLTBsACAdICJDhlNWVkYjgzLWNmYzgtNGIxMy04ZDEwLTI2MzI2OTRhMWUxNtgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2768842&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=5f4c584621310237&srepoch=1785760400&all_sr_blocks=1682686101_440004329_4_0_0&highlighted_blocks=1682686101_440004329_4_0_0&matching_block_id=1682686101_440004329_4_0_0&sr_pri_blocks=1682686101_440004329_4_0_0__2720000&from=searchresults,27200,,,Tālib Sumro,23.8,Deluxe Double Room with Shower,8 extra-large double beds,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/892146493.webp?k=e91cfe42cc468be1b4c8d9e4d68a484c4423929429e2dd09d4b242e266657b64&o=,5,Matiari
